competition_id,competition_name,tourney_cal_id,tourney_cal_name,match_id,match_date,team_id,team_name,opponent_id,home,accuratePass,blockedScoringAtt,cleanSheet,cornerTaken,fkFoulWon,fkFoulLost,goalAssist,goalKicks,goals,goalsConceded,lostCorners,midfielderGoals,ownGoals,penGoalsConceded,penaltyConceded,penaltySave,penaltyWon,possessionPercentage,saves,secondYellow,shotOffTarget,subsMade,totalClearance,totalOffside,totalPass,totalScoringAtt,totalSubOn,totalTackle,totalThrows,totalYellowCard,totalRedCard,wonCorners,wonTackle,penaltyFaced,rescindedRedCard,accurateBackZonePass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFwdZonePass,accurateGoalKicks,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attBxCentre,attBxLeft,attBxRight,attCmissHigh,attCmissHighLeft,attCmissHighRight,attCmissLeft,attCmissRight,attObxCentre,attObxLeft,attObxRight,attObxdLeft,attObxdRight,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickPost,attFreekickTarget,attFreekickTotal,attGoalHighCentre,attGoalHighLeft,attGoalHighRight,attGoalLowCentre,attGoalLowLeft,attGoalLowRight,attHdGoal,attHdMiss,attHdPost,attHdTarget,attHdTotal,attIboxBlocked,attIboxGoal,attIboxMiss,attIboxPost,attIboxTarget,attIboxOwnGoal,attOboxOwnGoal,attLfGoal,attLfTarget,attLfTotal,attLgCentre,attLgLeft,attLgRight,attMissHigh,attMissHighLeft,attMissHighRight,attMissLeft,attMissRight,attOboxBlocked,attOboxGoal,attOboxMiss,attOboxPost,attOboxTarget,attObpGoal,attOneOnOne,attOpenplay,attPenGoal,attPenMiss,attPenPost,attPenTarget,attPostHigh,attPostLeft,attPostRight,attRfGoal,attRfTarget,attRfTotal,attSetpiece,attSvHighCentre,attSvHighLeft,attSvHighRight,attSvLowCentre,attSvLowLeft,attSvLowRight,attemptsIbox,attemptsObox,attemptsConcededIbox,attemptsConcededObox,backPass,ballRecovery,challengeLost,clearanceOffLine,contentiousDecision,crossNotClaimed,crosses18yard,crosses18yardplus,dangerousPlay,defenderGoals,dispossessed,diveCatch,diveSave,duelLost,duelWon,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,firstHalfGoals,formationUsed,forwardGoals,fouledFinalThird,goalAssistIntentional,goalsConcededIbox,goalsConcededObox,goodHighClaim,goalsOpenplay,handBall,headClearance,interception,interceptionsInBox,keeperThrows,lastManTackle,longPassOwnToOpp,longPassOwnToOppSuccess,offsideProvoked,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoalAccrued,passesLeft,passesRight,postScoringAtt,punches,ptsDroppedWinningPos,ptsGainedLosingPos,savedIbox,savedObox,savedSetpiece,sixSecondViolation,sixYardBlock,standCatch,standSave,totalAttackingPass,totalAttAssist,totalBackZonePass,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFwdZonePass,totalHighClaim,totalLaunches,totalLayoffs,totalLongBalls,totalThroughBall,touches,touchesInOppBox,turnover,wonContest,totalFlickOn,accurateFlickOn,totalChippedPass,accurateChippedPass,blockedCross,shieldBallOop,foulThrowIn,effectiveBlockedCross,totalPullBack,accuratePullBack,totalKeeperSweeper,accurateKeeperSweeper,goalAssistOpenplay,goalAssistSetplay,attAssistOpenplay,attAssistSetplay,overrun,interceptionWon,bigChanceCreated,bigChanceMissed,bigChanceScored,unsuccessfulTouch,fwdPass,backwardPass,leftsidePass,rightsidePass,successfulFinalThirdPasses,totalFinalThirdPasses,divingSave,possWonDef3rd,possWonMid3rd,possWonAtt3rd,possLostAll,possLostCtrl,goalFastbreak,shotFastbreak,penAreaEntries,hitWoodwork,goalAssistDeadball,freekickCross,accurateFreekickCross,openPlayPass,successfulOpenPlayPass,attemptedTackleFoul,blockedPass,failedToBlock,putThrough,successfulPutThrough,assistPassLost,assistBlockedShot,assistAttemptSaved,assistPost,assistFreeKickWon,assistHandballWon,assistOwnGoal,assistPenaltyWon,shotsConcOnfield,subsGoals,keeperGoals
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,cbusbegd736ml79utysy6l0yc,2025-01-19Z,ehd2iemqmschhj2ec0vayztzz,Everton,22doj4sgsocqpxw45h607udje,True,269.0,2.0,0.0,3.0,14.0,14.0,2.0,7.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,35.4,3.0,0.0,4.0,3.0,34.0,2.0,326.0,12.0,0.0,23.0,16.0,2.0,0.0,3.0,19.0,0.0,0.0,134.0,0.0,5.0,5.0,140.0,6.0,3.0,9.0,13.0,31.0,0.0,12.0,15.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,3.0,7.0,4.0,0.0,43.0,13.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,8.0,0.0,0.0,61.0,65.0,34.0,16.0,0.0,0.0,51.0,3.0,4231,1.0,4.0,1.0,2.0,0.0,1.0,2.0,0.0,16.0,12.0,6.0,3.0,1.0,46.0,27.0,0.0,4.0,7.0,6.0,4.0,1.0,40.0,61.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,147.0,24.0,3.0,19.0,16.0,2.0,198.0,1.0,22.0,14.0,53.0,0.0,549.0,25.0,0.0,12.0,7.0,2.0,25.0,16.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,12.0,5.0,3.0,2.0,13.0,127.0,67.0,65.0,67.0,90.0,119.0,2.0,17.0,16.0,5.0,110.0,110.0,0.0,2.0,26.0,1.0,0.0,4.0,2.0,303.0,251.0,9.0,18.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,cbusbegd736ml79utysy6l0yc,2025-01-19Z,22doj4sgsocqpxw45h607udje,Tottenham,ehd2iemqmschhj2ec0vayztzz,False,528.0,3.0,0.0,8.0,14.0,14.0,1.0,12.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,64.6,4.0,0.0,2.0,2.0,21.0,1.0,612.0,11.0,0.0,20.0,25.0,1.0,0.0,8.0,15.0,0.0,0.0,277.0,1.0,2.0,1.0,253.0,12.0,3.0,4.0,5.0,19.0,3.0,24.0,18.0,15.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,4.0,10.0,3.0,0.0,42.0,12.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,12.0,0.0,0.0,65.0,61.0,21.0,7.0,0.0,1.0,59.0,0.0,3421,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0,3.0,0.0,70.0,53.0,0.0,1.0,5.0,6.0,2.0,0.0,90.0,69.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,306.0,24.0,5.0,19.0,14.0,1.0,325.0,0.0,12.0,5.0,37.0,3.0,811.0,23.0,0.0,13.0,5.0,0.0,31.0,13.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,2.0,1.0,1.0,13.0,189.0,100.0,161.0,162.0,137.0,179.0,2.0,21.0,15.0,2.0,141.0,141.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,577.0,494.0,9.0,7.0,0.0,29.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,can5pcclpon88dg5c0llbgzdg,2025-01-18Z,4dsgumo7d4zupm2ugsvm4zm4d,Arsenal,b496gs285it6bheuikox6z9mj,True,429.0,5.0,0.0,10.0,17.0,10.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,7.0,1.0,10.0,3.0,483.0,18.0,0.0,12.0,12.0,2.0,0.0,10.0,7.0,0.0,0.0,146.0,2.0,9.0,7.0,292.0,3.0,4.0,9.0,5.0,21.0,2.0,9.0,13.0,16.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,7.0,5.0,3.0,0.0,42.0,6.0,0.0,1.0,0.0,19.0,9.0,0.0,0.0,7.0,0.0,0.0,45.0,51.0,10.0,7.0,0.0,1.0,82.0,1.0,433,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,7.0,8.0,1.0,4.0,1.0,51.0,41.0,0.0,5.0,6.0,6.0,1.0,0.0,76.0,117.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,151.0,17.0,10.0,41.0,31.0,0.0,373.0,0.0,13.0,6.0,34.0,3.0,674.0,37.0,0.0,7.0,4.0,1.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,8.0,2.0,0.0,2.0,15.0,138.0,87.0,130.0,128.0,166.0,208.0,1.0,7.0,24.0,7.0,125.0,125.0,0.0,0.0,51.0,1.0,0.0,3.0,2.0,461.0,407.0,5.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,can5pcclpon88dg5c0llbgzdg,2025-01-18Z,b496gs285it6bheuikox6z9mj,Aston Villa,4dsgumo7d4zupm2ugsvm4zm4d,False,193.0,1.0,0.0,1.0,9.0,18.0,2.0,11.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,3.0,4.0,40.0,2.0,262.0,8.0,0.0,17.0,10.0,3.0,0.0,1.0,8.0,0.0,0.0,133.0,0.0,1.0,1.0,61.0,8.0,4.0,8.0,1.0,21.0,0.0,6.0,16.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,11.0,7.0,0.0,38.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,51.0,45.0,40.0,26.0,0.0,1.0,26.0,0.0,4231,1.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,26.0,3.0,1.0,4.0,0.0,41.0,22.0,0.0,1.0,4.0,4.0,4.0,0.0,22.0,14.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,164.0,10.0,1.0,6.0,5.0,0.0,104.0,3.0,24.0,1.0,46.0,2.0,422.0,14.0,0.0,6.0,10.0,2.0,19.0,13.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,0.0,2.0,14.0,110.0,42.0,59.0,51.0,23.0,45.0,3.0,24.0,5.0,1.0,108.0,108.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,234.0,173.0,7.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,cea25zc0ctpu7ugs51oeflxxw,2025-01-18Z,4txjdaqveermfryvbfrr4taf7,West Ham,1c8m2ko0wxq1asfkuykurdr0y,True,449.0,3.0,0.0,2.0,10.0,13.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,53.5,5.0,1.0,4.0,5.0,24.0,1.0,547.0,7.0,0.0,11.0,10.0,1.0,1.0,2.0,6.0,1.0,0.0,297.0,1.0,3.0,2.0,155.0,3.0,5.0,5.0,10.0,23.0,1.0,9.0,10.0,18.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,6.0,0.0,50.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,10.0,0.0,0.0,46.0,49.0,24.0,10.0,0.0,1.0,46.0,0.0,3421,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,11.0,2.0,5.0,0.0,57.0,33.0,0.0,3.0,2.0,0.0,1.0,0.0,55.0,64.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,333.0,20.0,2.0,13.0,11.0,0.0,227.0,1.0,15.0,10.0,46.0,1.0,716.0,16.0,0.0,11.0,6.0,2.0,38.0,19.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,11.0,0.0,0.0,0.0,11.0,163.0,91.0,157.0,136.0,74.0,110.0,3.0,18.0,21.0,5.0,142.0,142.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,532.0,438.0,10.0,8.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,cea25zc0ctpu7ugs51oeflxxw,2025-01-18Z,1c8m2ko0wxq1asfkuykurdr0y,Crystal Palace,4txjdaqveermfryvbfrr4taf7,False,386.0,1.0,1.0,4.0,13.0,10.0,1.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,46.5,0.0,0.0,4.0,4.0,17.0,0.0,474.0,12.0,0.0,19.0,20.0,0.0,0.0,4.0,10.0,0.0,0.0,235.0,0.0,1.0,1.0,152.0,3.0,0.0,6.0,6.0,13.0,5.0,18.0,18.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,6.0,4.0,3.0,0.0,42.0,11.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,7.0,0.0,0.0,49.0,46.0,17.0,9.0,0.0,0.0,53.0,0.0,3421,2.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,16.0,0.0,0.0,0.0,65.0,32.0,0.0,3.0,7.0,7.0,3.0,0.0,48.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,262.0,8.0,2.0,18.0,16.0,0.0,230.0,1.0,31.0,6.0,48.0,8.0,647.0,17.0,0.0,4.0,5.0,2.0,24.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,2.0,0.0,16.0,1.0,1.0,1.0,10.0,145.0,71.0,134.0,124.0,73.0,110.0,0.0,11.0,19.0,7.0,128.0,128.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,457.0,374.0,4.0,9.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,ccnw6a579w41c3zh08qmfdij8,2025-01-18Z,avxknfz4f6ob0rv9dbnxdzde0,Leicester,hzqh7z0mdl3v7gwete66syxp,True,294.0,1.0,0.0,5.0,8.0,8.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.0,3.0,4.0,18.0,2.0,380.0,8.0,0.0,11.0,18.0,3.0,0.0,5.0,8.0,0.0,0.0,164.0,2.0,4.0,2.0,134.0,7.0,3.0,5.0,4.0,16.0,0.0,16.0,21.0,21.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,1.0,14.0,3.0,0.0,43.0,7.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,14.0,0.0,0.0,56.0,45.0,18.0,10.0,0.0,0.0,45.0,0.0,4231,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,3.0,0.0,55.0,31.0,0.0,2.0,3.0,4.0,6.0,0.0,53.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,186.0,13.0,4.0,17.0,13.0,0.0,211.0,0.0,19.0,5.0,47.0,1.0,551.0,29.0,0.0,6.0,5.0,0.0,29.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.0,8.0,0.0,1.0,0.0,10.0,138.0,57.0,92.0,93.0,59.0,99.0,0.0,22.0,13.0,4.0,135.0,135.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,356.0,277.0,3.0,11.0,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,ccnw6a579w41c3zh08qmfdij8,2025-01-18Z,hzqh7z0mdl3v7gwete66syxp,Fulham,avxknfz4f6ob0rv9dbnxdzde0,False,505.0,6.0,1.0,2.0,8.0,8.0,2.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,60.7,5.0,0.0,9.0,5.0,25.0,2.0,590.0,17.0,0.0,21.0,19.0,1.0,0.0,2.0,13.0,0.0,0.0,227.0,2.0,11.0,9.0,289.0,3.0,5.0,5.0,10.0,33.0,0.0,19.0,21.0,21.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,7.0,1.0,0.0,54.0,6.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,7.0,0.0,0.0,45.0,56.0,25.0,11.0,0.0,2.0,74.0,0.0,4231,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,1.0,5.0,0.0,67.0,41.0,0.0,7.0,6.0,2.0,1.0,0.0,115.0,80.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,261.0,11.0,2.0,23.0,21.0,0.0,352.0,0.0,26.0,10.0,66.0,0.0,778.0,33.0,0.0,7.0,3.0,1.0,33.0,21.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,2.0,1.0,7.0,4.0,2.0,2.0,14.0,171.0,109.0,138.0,172.0,150.0,187.0,3.0,21.0,23.0,2.0,125.0,125.0,0.0,0.0,26.0,1.0,0.0,1.0,0.0,577.0,495.0,5.0,5.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,cb1vyujhwe4c3japgewgihudw,2025-01-18Z,7yx5dqhhphyvfisohikodajhv,Brentford,c8h9bw1l82s06h77xxrelzhur,True,252.0,1.0,0.0,2.0,13.0,6.0,0.0,14.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,6.0,0.0,4.0,2.0,35.0,6.0,319.0,11.0,0.0,12.0,11.0,2.0,0.0,2.0,6.0,0.0,0.0,177.0,0.0,1.0,1.0,76.0,12.0,4.0,6.0,5.0,26.0,0.0,10.0,12.0,13.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,9.0,2.0,28.0,9.0,0.0,48.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,35.0,46.0,35.0,24.0,0.0,0.0,30.0,0.0,4231,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,24.0,10.0,3.0,4.0,0.0,44.0,26.0,0.0,3.0,6.0,6.0,14.0,0.0,34.0,26.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,200.0,9.0,2.0,9.0,7.0,1.0,128.0,2.0,17.0,5.0,46.0,0.0,516.0,24.0,0.0,8.0,6.0,2.0,42.0,30.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,10.0,1.0,2.0,0.0,13.0,128.0,42.0,59.0,90.0,36.0,64.0,4.0,29.0,8.0,1.0,110.0,110.0,0.0,1.0,19.0,0.0,0.0,3.0,1.0,292.0,233.0,4.0,13.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,cb1vyujhwe4c3japgewgihudw,2025-01-18Z,c8h9bw1l82s06h77xxrelzhur,Liverpool,7yx5dqhhphyvfisohikodajhv,False,423.0,15.0,1.0,15.0,6.0,14.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,7.0,0.0,14.0,5.0,19.0,0.0,484.0,37.0,0.0,10.0,10.0,3.0,0.0,15.0,5.0,0.0,0.0,111.0,4.0,10.0,6.0,322.0,2.0,6.0,3.0,4.0,20.0,0.0,10.0,13.0,12.0,17.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,8.0,12.0,2.0,9.0,0.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,23.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,28.0,9.0,9.0,2.0,0.0,52.0,8.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,3.0,0.0,0.0,46.0,35.0,19.0,8.0,0.0,0.0,53.0,0.0,4231,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,8.0,4.0,1.0,6.0,0.0,42.0,33.0,0.0,12.0,21.0,8.0,1.0,0.0,95.0,62.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,122.0,16.0,13.0,32.0,19.0,8.0,394.0,0.0,14.0,4.0,36.0,0.0,663.0,61.0,0.0,7.0,4.0,2.0,22.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,27.0,4.0,0.0,4.0,4.0,2.0,2.0,8.0,162.0,71.0,122.0,129.0,222.0,263.0,1.0,21.0,16.0,8.0,103.0,103.0,1.0,7.0,58.0,1.0,0.0,1.0,1.0,466.0,407.0,6.0,4.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
